date,1D,5D,10D
2012-01-06,-0.16498818295376524,-0.1263475812092532,-0.15215884372401453
2012-01-09,-0.09738167659745396,0.10190560509276175,-0.07643719173024043
2012-01-12,-0.04263514563163615,-0.09565249693952664,-0.06952174516123684
2012-01-19,-0.2736669585453082,-0.13180839607904385,-0.027390609459037006
2012-01-20,0.1152894166873756,-0.10542430213206176,-0.0012780211468956155
2012-01-31,-0.022824641579710772,0.05529874131353041,0.12858985135916162
2012-02-06,-0.013762895400832283,-0.061648554087986446,-0.09198887563052677
2012-02-08,-0.013368416680739851,-0.1393846159772142,-0.08522013003013462
2012-02-09,0.09446798385025541,-0.02758206340208922,-0.09261524804383989
2012-02-13,0.20641916565206944,0.21591383746798296,0.06120707068993373
2012-02-15,0.0048814857519074335,0.0013263250970680601,0.10374328048649932
2012-02-16,0.10660476766883685,0.20719462880936887,0.10387332429068023
2012-02-17,-0.024331507180335995,-0.005454598865382468,-0.06590557509004212
2012-02-21,-0.1955512471540781,-0.1688311622605412,-0.1263190487923627
2012-02-22,-0.022213868262060763,-0.034992998248323595,0.04354013108829342
2012-02-23,0.026062405836565345,0.05493479914641009,0.14396200748729474
2012-02-24,0.006384003667457212,-0.15096944430254808,0.13869123356260285
2012-02-28,0.003685630221873373,0.17016242554606437,0.283840043984532
2012-03-01,0.030808241775437686,-0.028276992092551922,-0.03225229874806479
2012-03-06,-0.18570938177678892,0.0352677694514762,0.11492783612246507
2012-03-07,-0.1601004425458224,-0.016036240695480604,-0.05247242071244836
2012-03-08,0.023823723039025448,-0.08545990025591997,-0.035232608882142094
2012-03-12,0.1996297589756853,-0.06018944016039606,0.10560010414046342
2012-03-15,-0.004134690957370551,0.3807674490742152,0.3368102548052
2012-03-21,0.043806783262426215,0.2699597230180759,0.21865360826565963
2012-03-22,-0.10785768083746108,-0.1787078444205557,-0.2918406506431871
2012-03-23,0.13544052233095222,-0.1732505195483647,-0.17947949033943894
2012-03-26,0.23439714764912284,0.10708628942841503,0.16146525739562836
2012-03-29,-0.1781402630994904,0.011897280555729048,-0.02513921689908349
2012-03-30,0.49521976405931256,0.311212404930416,0.3197842491452268
2012-04-06,0.035869691093781624,0.1384288099518499,0.13788179275075346
2012-04-10,-0.08083285155562973,-0.1710317051664913,-0.07859023790004735
2012-04-11,0.047578151229804334,0.028148838559153986,0.03696142785201574
2012-04-12,-0.019161095709702182,0.0551769566029531,0.025540583801776442
2012-04-16,0.05448075434552641,-0.1330171391907943,-0.130658891458688
2012-04-18,-0.03348556472365773,0.0018826001138605374,-0.02600556781835451
2012-04-19,0.21453163665332822,0.026299651484812638,0.08891388183669882
2012-04-24,0.08270113829176068,-0.055374126624005274,0.018710307193994323
2012-04-25,0.19685901368184977,-0.03127151049508798,-0.05606495689131546
2012-04-26,0.10326666454915771,0.11619725634400706,0.13063355541886415
2012-04-27,0.041695441928078746,-0.10691990822438437,-0.13389282150320658
2012-05-03,0.008287187180248946,-0.09412467004411572,-0.12648468833300255
2012-05-04,0.05612178458046772,0.11066018543039506,-0.026957629249912088
2012-05-07,-0.08787045681939848,-0.10116080977951665,0.0011236049349179877
2012-05-08,0.15780653223287228,0.0038222231746533135,-0.09449389773119468
2012-05-10,-0.022789049493664785,-0.07495545925665537,-0.13857314529597836
2012-05-15,0.09240607529491167,-0.03969370154731801,0.01108884284412001
2012-05-17,-0.15157074019103733,-0.07339120615667107,-0.04975762008565225
2012-05-18,-0.01480634155741312,-0.015471890460394778,0.0483261527506254
2012-05-21,-0.0739461148188825,0.0859089860883381,0.0871732717238704
2012-05-23,0.033654880009279825,-0.09259459610218744,0.06786553293747527
2012-05-28,0.0363816542987245,0.08916821275359382,0.20890347881581217
2012-05-30,-0.08807716230984748,-0.022241520026139026,-0.025910090864791454
2012-05-31,0.0619773163891065,0.016904313084270307,-0.09713331587038039
2012-06-01,-0.08040127330943977,-0.02387683503573406,-0.03071024267469228
2012-06-05,-0.04417132114131071,-0.06219319888534882,0.016216846686957775
2012-06-06,0.10374341750187031,-0.01498638047816112,-0.0940796340893843
2012-06-07,-0.062944406102993,-0.12978431021024942,-0.07589530451954717
2012-06-11,0.0027240068147862517,0.07350809039243107,0.2475922520494672
2012-06-12,0.017754672029811874,0.06283417087643403,-0.02927397511079147
2012-06-13,0.03728205043428828,-0.12382307066122039,0.031131328596051774
2012-06-18,0.023733938942397968,0.2144055037262742,0.15173124082494108
2012-06-19,-0.026937623995637774,-0.036153098512451305,-0.07275744282483514
2012-06-26,0.15480842745062381,0.05571519088601046,0.1495359760380349
2012-06-27,-0.15754451455072474,0.07751404829776455,-0.07163858836975354
2012-06-29,-0.0994855242451068,-0.15368496848567162,-0.21908646063012968
2012-07-02,0.014964498845357619,-0.2331741157947023,-0.18239066120678374
2012-07-03,-0.13412442023379478,0.0786364629284917,0.09858698756960856
2012-07-04,0.11781513888019358,0.11203338999245603,0.006326525750247868
2012-07-05,0.1359263346974844,0.12145947634835588,0.08658560779301776
2012-07-10,0.08934575060883215,-0.09009044327208574,-0.10760648451245833
2012-07-12,0.3512336191834597,0.1026365952798281,0.09079611922945394
2012-07-13,-0.34289255169527183,0.0016229405130144157,0.0781899970980853
2012-07-17,-0.006020945713949707,-0.09334701080872013,-0.01299306345923714
2012-07-19,-0.1671652479276746,-0.07600041980967197,-0.05422754355184621
2012-07-23,-0.05455669392221917,0.16470330473834613,0.05025416443343251
2012-07-24,0.08015231650018997,0.08759829220784869,0.1447924950919256
2012-07-31,0.2659193794830942,0.47152041937985356,0.3782740769608713
2012-08-01,-0.0373250436242866,0.0006658230883871957,0.08965163079115655
2012-08-02,0.07026686927110527,0.046814731406026544,-0.008457282674182295
2012-08-03,-0.015900176727082174,0.020343705311006523,-0.04507721880316597
2012-08-06,-0.011951627596802846,0.056258056762568474,0.024961200261080566
2012-08-09,-0.02625834706562912,0.05239506499729801,-0.07159983253088224
2012-08-10,0.11544151950943247,0.13650666337062597,-0.02065957080262791
2012-08-14,-0.045019442943771006,0.018075328867666638,-0.01959327049942719
2012-08-17,0.18189988660511888,0.09547502150791004,0.010383268534109457
2012-08-20,-0.019686649401975818,0.055672943311287186,0.1367321963602734
2012-08-21,0.07244322934048748,0.022653304453281405,0.059512392088052854
2012-08-22,0.17025596320171205,-0.1589307029448877,-0.09024227624665061
2012-08-23,0.15445370341790773,0.127002746874865,0.04803197909660128
2012-08-29,0.12451497117461303,0.14073049418575584,0.08929524089572187
2012-08-30,0.14569626706386518,0.15476414504907376,0.2141853343333772
2012-08-31,-0.11772179217165184,0.04182939230503276,0.042430486515769375
2012-09-03,-0.0033287755480125272,-0.049892785146292355,0.20322145587286328
2012-09-04,-0.1035197099951473,0.10712659293114428,0.04254119762629734
2012-09-05,-0.003601934754729658,-0.024369855653664414,0.09524349354132798
2012-09-10,0.0733775630133441,0.12409347116940696,0.16586022877277043
2012-09-11,-0.12447062220446786,0.22649580983696757,-0.027801437254548218
2012-09-12,0.18011574446999928,0.13108133626070584,0.24699266620081722
2012-09-14,-0.14150063414258365,-0.13273660270389365,-0.07107770385988674
2012-09-18,0.14848503295209414,-0.0437239715202748,-0.014655860537578579
2012-09-19,0.009233296294600846,-0.1062389487425651,-0.11281704430280397
2012-09-21,0.07481878068630861,-0.011136383361393285,0.12480445013217867
2012-09-24,0.21621198174766446,0.23160409775652563,0.08429622877541179
2012-09-25,-0.2774514891364344,0.027482333597411313,0.013691177533655792
2012-09-27,-0.10261144640430774,0.11880525505340919,0.06129608193843893
2012-10-08,0.17744907637959434,-0.010026350372370953,0.06307472513060328
2012-10-09,-0.12938940878523061,-0.16753614057494315,-0.1586698340552847
2012-10-12,0.026077256771930717,-0.007557570611763638,0.11144920615268557
2012-10-15,0.10192703745093543,0.10288679716649744,0.1640161011772771
2012-10-17,0.1737262275691618,0.05523719741066569,0.06377015925112287
2012-10-18,-0.00241209562986225,0.05956293698522402,0.05248449369511482
2012-10-19,-0.11726397666840198,0.020068224543644674,-0.04225514202470179
2012-10-22,0.06083165531087274,-0.0022114958361579727,-0.042786763026512506
2012-10-29,0.05741501783428563,0.09740673279512976,0.10825078625583447
2012-10-30,-0.06444179479403511,-0.021094386162118978,-0.02695893765332103
2012-10-31,0.13319281820407333,0.07409021768572588,-0.04640761919630901
2012-11-01,-0.03901202790689392,-0.007295218263536575,0.07551811252710519
2012-11-02,-0.013320707366375448,-0.12489843444101864,-0.16201889714722548
2012-11-06,0.035670859203643955,-0.020971067837913415,0.009870114668655445
2012-11-09,-0.09620412447235265,-0.11273393101433934,-0.08938321181217505
2012-11-12,0.18309204097558598,0.22523926401013275,0.18800301365835692
2012-11-14,-0.009392954615868641,0.0015907966160627716,-0.02727590602372797
2012-11-16,0.0848212710843677,-0.005608267841787739,0.2643370056194472
2012-11-19,-0.018240011208682787,0.10879930081987847,0.2640488125207778
2012-11-22,0.09497752761570781,0.07677220285566387,0.06870642646714561
2012-11-23,-0.19369422757839205,-0.21270565892058335,-0.053422322708120064
2012-11-30,-0.09002438765985538,-0.035705883070606806,0.033802777627757206
2012-12-04,0.06045760960780873,0.15726811987180872,0.16267677016976287
2012-12-05,0.06342241693318991,0.04160495305584318,-0.031101416377251303
2012-12-06,0.06652483908867218,0.002755616240964234,-0.0446497495218812
2012-12-11,0.13714733947340632,0.10875615572088557,0.05211213609626458
2012-12-17,0.004573847365540969,0.07743573496273522,0.11931320232304796
2012-12-18,0.14117461026621364,0.17748796611410197,0.08671926282527935
2012-12-19,-0.05038927185325844,-0.11701964026905946,-0.0645424616503161
2012-12-20,0.18484980406461612,0.09186444182057006,0.14303341340907919
2012-12-21,-0.1685505527471947,0.06940784661041315,0.039401077421185614
2012-12-24,0.04194762474659508,0.057999942356357845,-0.010382273360027948
2012-12-25,-0.1379338552430052,0.10474559762635305,-0.07623059389514861
2012-12-28,0.019779423999028076,0.3088324133908123,0.29847341752691103
2012-12-31,0.010635203056847313,0.05709307579793548,0.0831593981292733
2013-01-04,-0.06253371326461583,0.15720715906859942,0.13161647716202501
2013-01-07,-0.16351957146254953,-0.1401751845735498,-0.2023303602448058
2013-01-08,-0.05307393436214594,0.08680481295247106,0.09028549058375339
2013-01-09,0.06862717624249169,0.15306567779808794,0.18514054351872586
2013-01-10,0.11464546061160918,0.06218800404296393,0.025476995341687066
2013-01-15,-0.13628383118618145,-0.16901810241127574,-0.06210220263526583
2013-01-16,0.14836843230794794,0.16425058354358518,0.1426695173377829
2013-01-17,0.08396081593178666,-0.07602509738674657,-0.1511931415003159
2013-01-18,-0.07517711513304394,-0.11147539431265166,-0.009389518915823951
2013-01-21,-0.1661355372032207,-0.3315385591256702,-0.4455712410027638
2013-01-22,-0.012149063236663267,-0.1744928723795318,-0.11137897703133112
2013-01-23,-0.07260467368732096,-0.16225488991212203,-0.2285373071106217
2013-01-24,0.19708474554636593,0.12455034556321423,0.09971159515312808
2013-01-25,0.18714623320771165,0.2989964227545165,0.10101037365402424
2013-01-28,0.011410542480420071,0.05167492864834653,0.032800432565572926
2013-01-29,0.006844012058353487,-0.17168966562152502,0.01974831067652264
2013-01-30,0.11103997594463753,0.13166494591109393,0.0839275775267914
2013-01-31,-0.16146968927160646,0.021209495091872376,0.1319622440485706
2013-02-01,0.1396658049822956,0.07108667976923819,0.0854908994579312
2013-02-04,0.009692654325072297,-0.04954241030280584,-0.02348320869955709
2013-02-05,0.20123161293203812,0.02840034429135886,-0.05721964691941479
2013-02-06,0.19045026274521545,-0.02896239405820389,-0.036668036386642344
2013-02-07,0.11565979616586829,0.2067393057554902,0.11541465242460175
2013-02-08,-0.21168377764204316,-0.38422148462117633,-0.2684369784147285
2013-02-19,-0.04118781174486616,-0.09023434174300111,-0.049167167661995095
2013-02-20,-0.18579969131167312,-0.26710489360388556,-0.07228927202209093
2013-02-21,-0.183229006852558,-0.00316071190365153,0.032245413654527655
2013-02-22,-0.10077625440083336,-0.09959338388658866,0.06363268791340404
2013-02-25,-0.16938549355016433,-0.07396942604264566,-0.23998062784543078
2013-02-27,-0.04308347163890259,0.33180441903190283,0.2915796907161084
2013-02-28,0.1071873112839689,0.08390877180800684,0.13761757758413362
2013-03-04,0.05042187112001966,0.1685686032643666,0.05900566118592032
2013-03-05,0.1285598253990082,0.23545322266764826,0.045128179073277055
2013-03-06,-0.09392168077555754,-0.13562119522567112,-0.02053962888733745
2013-03-07,0.008888391774684723,-0.014736027359911575,-0.013312865793367549
2013-03-12,-0.102624678494639,-0.089818146903052,-0.1285001395732922
2013-03-13,-0.018621450661148904,0.1405269917656924,-0.028545079456129333
2013-03-14,-0.019784240516448486,0.0604882482868052,-0.012500225453645396
2013-03-15,0.03343164528444829,-0.0009178241092452252,0.05752172611178146
2013-03-19,-0.42064755183960784,0.04523594057549985,0.06980007413669521
2013-03-20,-0.2682598637521775,-0.050643486286788705,0.04189347832279383
2013-03-22,0.011274723754016735,0.12244640330503316,0.09374362307706276
2013-03-25,-0.23946753552796893,-0.23554961943225067,-0.22465041143879946
2013-03-26,-0.06831168606897653,-0.059470533648697047,-0.0005596708736905154
2013-03-27,0.05147378076282221,0.046640779834630906,0.03721670331542697
2013-03-29,0.1473801549281679,0.024457504899855424,0.037724432651419754
2013-04-01,0.2559744343260438,0.15348461653904985,0.06990608534742777
2013-04-03,-0.10096071371643614,-0.16544243124561728,0.05552562632610013
2013-04-08,-0.15185841777670067,-0.004386021116882082,-0.09187748870981699
2013-04-09,0.009476466995947409,-0.08737714910415707,-0.012842930242235127
2013-04-10,0.09091806338653949,0.03700956517472973,0.12091665862226758
2013-04-15,-0.09515886967644839,-0.11446585665927737,0.014221045834107921
2013-04-16,0.08261206061830756,0.0807679070344324,0.07126672501355641
2013-04-18,-0.12509141131940119,-0.049406476641937,-0.12543833705858878
2013-04-19,0.13840292419839823,-0.03189061350875427,-0.008086527443922282
2013-04-22,-0.12254684493304262,-0.21985087259501992,-0.12762815176156153
2013-05-02,-0.041743058929943386,0.06413651345110381,-0.08264700727646639
2013-05-03,0.1756189766420396,0.1795004452267718,0.13320826301695865
2013-05-06,0.036151075049414186,-0.06244847887557091,-0.1232230538267892
2013-05-07,0.13405063097256442,0.09423996355927837,0.12990851905932824
2013-05-08,-0.038260535230143916,-0.10658743240212051,-0.01282647506768095
2013-05-10,0.07728543903973059,0.14544928164882626,0.137396192522761
2013-05-15,0.0914200788568538,0.012118319166496241,0.033356257228329037
2013-05-16,-0.09290202484541442,0.004511417399962286,0.09948418453534927
2013-05-17,0.12059152882299877,0.13530188567775797,0.12909905631605273
2013-05-20,-0.04945174176730225,0.05236868835265492,0.21046462835482668
2013-05-21,-0.06996657482006999,-0.14212868247337856,-0.1210119515071863
2013-05-22,0.24965679077965738,0.23187322580807304,0.10341029448553309
2013-05-24,0.12906047206517152,-0.06878565783354397,-0.09501558990866844
2013-05-27,-0.09604738273108974,-0.0200622052445213,0.09737932004958418
2013-05-28,0.22214213013041978,0.0513923202637085,0.29716524166961084
2013-05-29,-0.01875993577230394,0.04594488606175068,-0.3366787627243503
2013-05-30,0.022627014263993703,0.12446771948994086,-0.04064266077243373
2013-06-03,-0.22922702664072156,-0.07993541878567657,-0.01685998545767064
2013-06-04,0.050130324231524484,-0.05481844803296935,-0.16864931933656832
2013-06-13,-0.36296861220202703,-0.2298989961841232,-0.3986425943685289
2013-06-14,0.019879818313653708,-0.09334949914852919,-0.05005195779948968
2013-06-17,-0.20715349577065334,-0.0689264107234932,0.09134527468694435
2013-06-19,0.0638225010055585,-0.21660063676896782,-0.13435714098661547
2013-06-21,-0.11815652728876427,0.030707049517515368,0.005126590033408549
2013-06-25,0.34685208476567836,0.4951298924788225,0.464679099583446
2013-06-26,0.05346650391527406,0.18389728035327849,0.029475914186020875
2013-06-28,0.18712904770077965,0.17653177539014808,0.07745233402231462
2013-07-01,-0.15207544305901272,0.07723219599172551,-0.021806178200358607
2013-07-02,-0.12444887457418077,0.09666098902046727,0.08839349298489071
2013-07-04,-0.23355426359071949,-0.29822541533206465,-0.039356723012884044
2013-07-09,0.18009128730767143,0.27313419946881673,0.09486903534985935
2013-07-11,-0.03239782275757865,-0.10374000713269088,-0.13873980050250354
2013-07-15,-0.012641548004469977,-0.0271420351237335,-0.1161185121805637
2013-07-16,-0.13381675049599756,0.1640446547676442,0.11640175924978281
2013-07-22,-0.24738516815608474,-0.10697441486731002,-0.15620911569424412
2013-07-23,-0.044287019799608474,0.02308640475555242,-0.07142049576869358
2013-07-24,0.1595610033333979,0.28311540575473326,0.02926640766344336
2013-07-26,-0.013493895525170578,-0.012684897620420717,0.016190466097098604
2013-07-31,0.2224431595338755,0.08849528172225642,-0.006995186093836868
2013-08-05,0.1401241066334285,0.06746726840918119,0.05616642255802046
2013-08-06,-0.09454321638053197,-0.20866581424478706,-0.16034990485051112
2013-08-08,0.06738550478501394,0.24977706013323228,0.060732646913369145
2013-08-12,0.022758276097743092,0.052968267755821946,0.2116958177663973
2013-08-13,0.06405060947181547,0.11268650170193943,0.1757325560525184
2013-08-14,-0.08070766820795226,-0.10988627976610177,-0.1847308597989852
2013-08-19,-0.1400162213256399,-0.12294637400485707,0.04457688989867514
2013-08-20,-0.0571230837280986,-0.0534063508124709,-0.004101449709126444
2013-08-21,0.1535840489180574,-0.10213361552378084,-0.03634923837463531
2013-08-22,-0.07257633639461039,0.0722567823376174,0.0787078582631677
2013-08-23,0.3428809371545968,0.3145532131550589,0.11979660101718899
2013-08-26,-0.018413000165174987,-0.15605266854845523,0.002256761433193913
2013-08-27,-0.1280123971997258,-0.14946290553247982,-0.20397818742601856
2013-08-30,0.11621461435509879,0.12118454723530293,-0.11809220398737756
2013-09-02,0.24896779798485708,0.2137110097797943,0.20615286280783132
2013-09-03,-0.017981178422774968,-0.16548001204526208,-0.20258244307791648
2013-09-04,0.05371350841578578,-0.08073806294767145,0.040800353621029434
2013-09-05,0.0943054536746282,0.2179855042083509,0.06001805999885955
2013-09-06,0.15004683895247647,0.14687889137911983,-0.06165490447455255
2013-09-09,-0.007533446510487627,0.0732179562725895,0.17455163536635235
2013-09-10,0.07526532413023426,-0.16079072818452642,-0.2044503810497657
2013-09-11,0.26705482041407,0.13165794326967142,-0.018362439255426872
2013-09-12,-0.10364876602406665,-0.14779674986774308,-0.1636636801579481
2013-09-13,-0.08539960292499857,-0.20091061352810588,-0.13169991893757416
2013-09-16,-0.2653364256255458,-0.32827073448875577,-0.2773997141958262
2013-09-18,0.2003657093569352,0.1719151462689669,0.22057986184445003
2013-09-23,0.1539045747481881,0.023316342985423715,0.0801217698215491
2013-09-24,0.06890623858379152,-0.04398925807762158,-0.13954254379125455
2013-09-27,0.026128877971686015,0.1977239793663309,0.08462141176489292
2013-09-30,0.05225433679329671,-0.08315820358874867,-0.03352618205027144
2013-10-08,0.061471996676756006,0.038110900452365294,-0.01877770200739932
2013-10-10,0.07405182847423686,-0.05062897708626412,-0.060307575703474316
2013-10-11,-0.11015210685887179,-0.19490618375451177,-0.20257290201470352
2013-10-14,0.02134450014689063,-0.04077297902228615,-0.1224848413493227
2013-10-15,0.0034078876306451057,-0.020370353146525855,-0.06296123221608478
2013-10-18,0.0859267718978479,0.02471423398679661,-0.03203257168143855
2013-10-21,0.24826967872007824,0.10118940243681708,0.12189178285696954
2013-10-22,-0.08303877499846937,0.039324782239199156,0.023185732481981296
2013-10-24,0.0910303832318306,0.2355591835382605,0.18716914439931803
2013-10-25,0.026429464848443388,-0.023438510687303068,0.04502439340928358
2013-10-28,-0.01731452344233806,0.13068811728310575,-0.01261547049112601
2013-10-29,-0.0014078704936161279,-0.09721378792916208,-0.04181103905392226
2013-10-31,0.14490865832188865,-0.16546675527266422,-0.16900212480218157
2013-11-01,0.23260472444121086,0.1020386804303919,0.08339541810711226
2013-11-04,-0.2155593535164365,0.017705337210523166,-0.1143045130350973
2013-11-07,-0.0405192375483742,0.06545950783889228,0.20669403935506217
2013-11-11,6.717582209101149e-06,-0.012950349904366084,-0.06622513592056352
2013-11-12,0.01438901160281295,0.12658423299654933,0.15677455058667686
2013-11-14,-0.026911998908607106,-0.025504268688717302,-0.1355271282121417
2013-11-15,-0.18544010681614956,-0.05631514029189926,0.022616299465492727
2013-11-18,-0.020946271512922963,0.1302674392180775,-0.05096031485653785
2013-11-20,-0.05782782844669216,-0.33007132554716023,-0.11860455675277438
2013-11-25,-0.04664010325524621,0.07179487666127835,-0.043273210533674486
2013-11-27,-0.03684359667396899,-0.13577288185084038,-0.048818432199168184
2013-11-28,0.23465705539344522,0.08221450489663534,-0.022313800252480656
2013-11-29,0.3667107161753267,0.3351290635825348,0.098230434427089
2013-12-02,0.2759362140785033,0.25744650960633925,0.30449604883568826
2013-12-03,0.02241882446933275,0.029337950553765577,0.028671577955297962
2013-12-04,-0.04535059217629075,-0.0868902327064765,-0.007109054687490324
2013-12-05,0.05870862712683913,0.16249432819018778,0.10639327532178108
2013-12-06,0.18152282833623976,0.17071299423012812,0.18320977781369818
2013-12-09,0.13752477178658656,-0.039676418389759584,-0.06733705265261566
2013-12-10,-0.03557580779804582,-0.01920314557555743,-0.13017847210647004
2013-12-11,-0.06017329615758266,-0.0973992984710222,-0.26890512069060607
2013-12-12,-0.10075959699579726,-0.09601588598027418,-0.01093452605989415
2013-12-17,0.003208897582738575,-0.03142961331038467,-0.07406838940978765
2013-12-18,-0.010624927263024627,-0.02269112152830145,-0.09243479508428422
2013-12-20,0.04449307990454445,0.077318539646322,0.038364963255719864
2013-12-23,-0.0014903755329801712,0.03461376997172835,0.04240134344626518
2013-12-24,0.08804454522248663,0.07023215239605445,0.07507247641253928
2013-12-25,0.057379364933450805,0.138258157272099,0.1805927578584789
2013-12-30,-0.060345985701667555,0.09443684123307089,0.023759892953838457
2013-12-31,0.1478406772540008,0.16672125824508444,0.08916802053111213
2014-01-07,-0.03337038839105851,-0.11400287523258586,-0.15081472876052773
2014-01-08,0.04559715398052552,0.007975549841948799,0.18232811020219417
2014-01-13,0.24116787752565147,0.13161492521794566,0.2623553865455834
2014-01-14,-0.34902062689073227,-0.16785061517483144,-0.17224497397042826
2014-01-15,0.03389463466899494,-0.1385603690895929,-0.08760823945808172
2014-01-16,0.06503054473095143,0.06737522433656372,0.08690413630048965
2014-01-20,0.07462106216525703,0.08650388971560734,0.16314481159210362
2014-01-21,-0.06839333998881066,-0.08112623512071883,-0.058755897081465315
2014-01-23,-0.04949153303892257,-0.08367564280245615,-0.040950022822392296
2014-01-24,0.02617279574931087,-0.021232293988772452,-0.12923381929291275
2014-01-27,0.11742373566118525,0.15313747257226054,-0.013746793030284433
2014-01-28,0.14308635124176072,0.15767015224677136,0.10780082495583532
2014-01-29,-0.052161093932871286,-0.08399044549211265,-0.04025526724119606
2014-02-07,-0.19965979636209735,-0.0947516925241419,-0.04520317098595172
2014-02-10,-0.2189976016194819,-0.10535576419329687,-0.017627881179479298
2014-02-11,0.13206973513837644,0.0389250834715565,-0.08411160267033418
2014-02-12,-0.12644261699307033,0.02374039360097869,-0.10366118966826829
2014-02-14,0.039561252618963254,0.14060310344485938,0.2543046764702764
2014-02-17,-0.20708791145131877,-0.06576441803073885,-0.05345914195227862
2014-02-18,0.11966901218984131,0.13421846511027147,0.07700247235749456
2014-02-21,-0.17468890033950948,0.13866844288205182,0.026784365687526943
2014-02-24,0.39751384164709314,0.21713160558896713,0.17108740498030284
