date,1D,5D,10D
2016-03-31,-0.07284350171225207,0.030008341288175297,0.03456420469842574
2016-04-01,0.3555308141392586,0.13590288155215818,0.1411220100000597
2016-04-05,0.22343267401648487,-0.06349024524191699,-0.0937664780549633
2016-04-06,0.11728980318673632,0.26079929466157564,0.1760171294244212
2016-04-08,0.16760830684667358,0.14634698952233796,0.016368181291334213
2016-04-12,0.03358451341218945,0.04768134862899405,-0.0024467122965216325
2016-04-13,0.23087004890065582,0.030464273409625865,0.06388889837839669
2016-04-14,-0.056570708064018434,0.19806326132541166,0.07347271253142987
2016-04-15,-0.15289972364259158,-0.11500949649124241,-0.1270482995345738
2016-04-18,0.08774280999515452,-0.02530238601658614,-0.040229389268129315
2016-04-19,-0.1834190853904432,0.015339031956438787,-0.021727699909300516
2016-04-21,0.13043907166216265,0.17499864879523103,0.20395702227468607
2016-04-22,0.014950136275050733,0.05413651809676943,-0.08960523618863928
2016-04-25,0.12724727882029926,0.059600211765832065,-0.06375776328676773
2016-04-26,-0.01675746914930406,-0.03713348185315899,0.1217682959267512
2016-04-28,0.03660251629444783,-0.01767940007606881,0.029059866977558326
2016-04-29,0.028716493335633194,-0.04588561896083016,-0.061106107605472096
2016-05-03,-0.20520134746974086,-0.0033894457476190574,0.029801644379804825
2016-05-04,-0.024966293221458317,0.14753222745922204,0.19383088224018413
2016-05-09,0.24538384365299043,-0.11206970253634306,-0.12350664645682462
2016-05-10,-0.12583365614067327,-0.026691122249913657,0.08920179029065677
2016-05-11,-0.10548434610770292,-0.11725652567654941,0.0057937990768878725
2016-05-12,0.09073463528749166,0.002756990291102273,0.05189084959875846
2016-05-13,0.026095825097176156,-0.039324429319641266,-0.02929763202644011
2016-05-16,-0.022620677104856168,-0.026330897366071446,-0.11062906043885365
2016-05-17,-0.011341381324810693,-0.043992178373298226,-0.21198222550994814
2016-05-18,0.3204734070157276,0.28220929747729184,0.1811052542770793
2016-05-20,0.04157704961859063,-0.23590385308259496,-0.06577206795877899
2016-05-23,-0.09542843120854583,0.0035493799836730728,-0.058530716589865125
2016-05-24,0.14310747496833956,0.03637984030150216,0.029061521205183634
2016-05-26,0.013279855596567792,-0.1491079783816244,0.14295088529826386
2016-05-27,-0.04513314496497293,0.25860325389002525,0.12919456429513876
2016-05-30,0.12251283583984526,0.07162137300896321,-0.11301652643443381
2016-05-31,-0.33081579822305096,-0.2965706784208724,-0.06225569752430189
2016-06-01,0.10962041236908412,-0.04212794465350557,-0.02961038339670839
2016-06-02,0.10067139160341806,0.020912822220842547,-0.053739793994281734
2016-06-03,0.12603830990964596,-0.17242770428625293,-0.04436129194231355
2016-06-06,0.05418316808295959,-0.05189878510691737,-0.06838482637481501
2016-06-08,-0.26714134225507863,-0.029879280099456097,-0.023161673940732257
2016-06-14,-0.16846407204802577,-0.05950159289166221,-0.026730687267169727
2016-06-15,-0.08878842228991368,0.17343865520327115,0.1446310221881771
2016-06-16,0.17488945215031818,0.03056880275606858,0.015498782848228865
2016-06-17,0.004583233492315352,0.06847914462703386,0.08109069491914177
2016-06-20,-0.04768221018335259,-0.06469554156225918,-0.022586669646246935
2016-06-21,0.16991222635561842,0.12460423620731564,0.03706605477514998
2016-06-22,-0.05014795397154189,-0.06474121411294519,-0.058580119806595964
2016-06-23,0.07192357214039173,-0.22490249399456502,-0.11402670304271934
2016-06-27,-0.22974667546688296,-0.17363844079926907,-0.05207218547473108
2016-06-28,-0.06909609802676926,-0.08027654075281758,0.1066888400597054
2016-06-29,0.18558553638209457,0.2300757260335146,0.160146015184038
2016-06-30,0.03407892468526663,0.11974832166372368,0.07018328606320436
2016-07-01,0.06212035835886556,0.012405821449022723,-0.09119046755055012
2016-07-05,0.03730459520714566,0.06321906909382362,0.002063442000204067
2016-07-06,-0.14604293496328724,0.0151046387420017,-0.08025044895446655
2016-07-07,0.05767501141540385,0.03189472872644172,0.00014003153078106498
2016-07-08,-0.018632914088892786,-0.05396654809291464,0.04680757797808231
2016-07-12,0.051871895821105796,0.06792664458493514,0.0016984978089806878
2016-07-13,0.2124374553806722,0.1378903442684314,0.16027454636684615
2016-07-14,0.19467292810967915,0.0408424828118789,0.05097251822149104
2016-07-15,-0.20382065879423014,0.02193809118419769,-0.19471178971793957
2016-07-18,0.14528521984791648,0.0921564085281376,-0.11299880544058218
2016-07-19,0.007400436275414477,0.13372906331266363,0.3415898173216887
2016-07-20,0.07063436923704569,-0.0783437983029001,-0.1861298952828287
2016-07-21,-0.0797192204804674,-0.1803469682210064,-0.18557941276175385
2016-07-22,-0.04792046974886347,0.26427903254529966,0.1933754487422922
2016-07-25,0.19521435477944946,-0.06499616113484756,-0.06235065088204662
2016-07-26,-0.10863096584134585,-0.08985109235771518,-0.03914963167182046
2016-07-27,-0.022911629910372936,-0.048361747015286644,0.13424842311886415
2016-07-28,0.09858025629400154,-0.07757057634168062,-0.08533960551357743
2016-07-29,-0.00988968591480117,0.01689030453672525,-0.09355808643994536
2016-08-01,0.20917828293458168,0.2405358636092688,-0.03819705113332627
2016-08-03,0.04424321897255977,0.006199832615063976,-0.04902513411583
2016-08-08,-0.1672993957566144,-0.027785239713916797,-0.04961260558789677
2016-08-09,0.06841394786742062,0.1665525122334101,0.1250068794021978
2016-08-12,-0.07559756435683983,-0.12863320272242673,-0.053632218516189566
2016-08-15,-0.08189122205716098,-0.022829533409558386,0.044127551571258916
2016-08-16,0.1964110647484567,0.07694559071788812,0.028644574952983885
2016-08-17,0.18045995888639593,0.019300002546928978,-0.04394488821526642
2016-08-18,0.06465588176589641,0.10118109979433983,0.06429168141492318
2016-08-19,0.11059590929864717,0.09893971274174516,0.07961312235709189
2016-08-25,0.08901935205941726,0.0021405572912569994,0.007357660834208366
2016-08-26,-0.057843543666387755,-0.03088689539726744,-0.11740847556012543
2016-08-29,0.173826231861531,0.002180338743597334,-0.07744244427975308
2016-08-30,-0.07648961500837675,0.09383278481483305,0.14765187632540422
2016-08-31,-0.06442768581369379,-0.0681618719055613,-0.07676121368393626
2016-09-05,0.06447682593789515,0.028013199552645446,0.026087826700765437
2016-09-06,0.06425517851834282,0.13865889801949385,0.161125955826523
2016-09-07,0.031024172911750397,-0.07968986851586589,-0.10257877154483293
2016-09-08,0.06586786851149566,0.06295289247799003,0.0890042842673069
2016-09-12,0.26351425260486006,0.18325608606382035,0.08316313473403299
2016-09-13,-0.05181028309702502,-0.022889760354996673,-0.05019104891819299
2016-09-19,-0.09355579118401032,0.07173746791186186,-0.05245389003826652
2016-09-20,0.008875998649605681,0.059900195921712016,0.035272379587540696
2016-09-21,-0.03553357915383297,-0.07769326829655923,0.03302922363143776
2016-09-22,0.09273958864546863,0.09678979499051049,0.09323675802771918
2016-09-27,0.11082681663709869,-0.07353377056653682,-0.04936372365680727
2016-09-28,0.06106182566732115,-0.002853863678879387,0.0758753658246117
2016-09-29,-0.013759331965157016,0.008715913045916028,0.0649008671808351
2016-09-30,-0.025222923145464753,-0.01498546725041783,-0.052798183913118364
2016-10-10,0.1471871976622622,0.09140866964788606,0.09135995732726368
2016-10-11,0.09734657208626182,0.13102909227095988,0.17230888772503566
2016-10-12,-0.026345729397340856,0.030605555628704238,-0.020787786284435086
2016-10-13,0.135970262940249,0.003241633425525533,-0.08195536898350772
2016-10-18,0.01434928337407969,-0.12625038456874643,-0.1316660580705577
2016-10-19,0.08594104768717534,0.1437859520043331,0.1275780572034827
2016-10-20,0.11079060466929061,0.13046134941686702,0.09511581877128217
2016-10-21,0.11178221003563996,-0.023487511781649074,-0.01046716994934978
2016-10-24,-0.015131195862004987,-0.048196240335294446,-0.03254421012406298
2016-10-25,-0.07037790679673078,-0.008945685460870914,-0.06044279750639305
2016-10-26,0.15350028978169017,0.03975366863070778,0.05173407956382832
2016-10-27,-0.025239299409960055,-0.1539938376414372,-0.010522553547328794
2016-10-31,0.024706666608934478,-0.03179759069648404,0.04497912534898541
2016-11-01,-0.028244219464455197,-0.08138909181945118,-0.06618521590840144
2016-11-03,0.029844585689085042,0.12047793706894142,-0.1044063098179039
2016-11-04,0.01488551664712244,0.026058827264666653,0.07318269303244496
2016-11-07,0.23997234314334145,-0.013239915882014763,-0.01871367656683902
2016-11-08,-0.011395483528227618,0.003645742033634788,-0.04175980124462762
2016-11-09,0.17354316320306723,0.08307829639423653,0.08167301749907598
2016-11-11,-0.12372467989771578,-0.05588325143380897,-0.10916076200208727
2016-11-14,0.21537353584602414,0.09964058126937714,0.01445388744707467
2016-11-16,0.08443613195009987,0.18128003346110674,0.1055810058014156
2016-11-17,0.043347121420132785,-0.026003279107200745,-0.13229738793302653
2016-11-21,-0.19500515857966774,-0.06783948105183066,0.027080068033109462
2016-11-22,0.02574796722412761,0.08886103391864404,0.03965749327550823
2016-11-23,0.04770879133067362,-0.0195338287841268,-0.1493228347382256
2016-11-24,-0.07280672790349936,-0.04973562484961322,0.04876098044077667
2016-11-25,0.12925077759057318,-0.02287901908817077,-0.07854846503824243
2016-11-28,-0.05302239693534047,0.042713662935964375,0.03315851450245433
2016-11-29,0.18327688459815403,0.13782333830563706,0.07866697624580764
2016-11-30,0.13874054110011164,0.036259556485427565,0.13686611026789777
2016-12-05,0.055747657961625785,-0.16162486704395734,-0.048852286483399766
2016-12-06,-0.05713868037062361,0.12142613980017741,0.02103664492537297
2016-12-07,0.13775341477653505,0.31200267120809144,0.11532694102192853
2016-12-09,-0.2168443680265372,0.09635180217625915,0.25393207137389134
2016-12-13,0.20742136558215118,0.1215167359051304,0.03358946269021376
2016-12-14,0.00044252466644909466,0.015067658910835282,0.01945864733173879
2016-12-16,-0.002139220040892346,-0.14510699988802342,-0.21811350480355018
2016-12-19,-0.09800167392521815,-0.024788494328943686,-0.14943413332306055
2016-12-20,0.0971460922181913,-0.09288000814771928,-0.009415576792930504
2016-12-22,0.04598219929375704,-0.04898101809890898,0.04943125483430233
2016-12-26,0.003881791386588601,-0.06935743527987516,-0.0066427958674400685
2016-12-28,-0.02273128976971447,0.1198421934261957,0.02806628989280471
2016-12-29,0.0391748183383778,0.0638620676050342,-0.02319459874968349
2016-12-30,0.0032285427079830386,0.04139796353946335,-0.06423145844697103
2017-01-03,-0.030287210048110018,-0.09001107200075963,-0.0208455061990304
2017-01-04,0.1825108406067983,0.12212685292988458,0.1765413736356979
2017-01-05,-0.07859596622961766,-0.2142366211577594,-0.10948892804713287
2017-01-09,0.01851429995528581,-0.05038052002160523,-0.12628118385087764
2017-01-10,0.034973802195637255,-0.009898651328486557,-0.16025971493327115
2017-01-13,-0.386297887352369,-0.09111261378288915,-0.03864136623521135
2017-01-16,0.1965967301078523,0.10586598398002935,0.11028292870695962
2017-01-17,-0.00231456621484683,0.0764377774588904,-0.10203343515841058
2017-01-18,-0.030060385880613424,0.04029649865315924,0.15047998905358945
2017-01-20,0.05624573311793743,0.005146203913983883,0.07569469907312676
2017-01-23,0.010390688697440194,-0.015540577784452449,-0.008295119447109828
2017-01-26,-0.05702277618977319,-0.16506365665900702,-0.0416135911747072
2017-02-06,0.02452971116754769,0.077339420610965,0.10257019108937723
2017-02-07,-0.018234084758308317,0.10209643771739618,0.0636098017251903
2017-02-08,-0.061433540907722156,-0.05172552497859425,0.023634038494587315
2017-02-09,0.02748065363976176,0.05787045519424085,0.043883368791719064
2017-02-10,0.013710461587411267,-0.07163130658891988,-0.0007384866496101409
2017-02-13,0.1547735932015456,0.10787953462738972,-0.12960098823119126
2017-02-14,0.22343997344117153,0.0921484361045563,0.06177787984859764
2017-02-16,-0.050692817984559456,0.04062074451291002,0.08619133812937448
2017-02-20,0.13521761398998663,0.05900500450956408,0.08234233755131481
2017-02-21,0.05743828465103112,-0.105825995035666,-0.12458902232839507
2017-02-22,0.09678502140784927,0.18475685727879826,0.058561050691342126
2017-02-23,-0.06511299643958782,-0.021297700960759544,-0.1653900585038851
2017-02-24,0.09905303136119502,0.09842590553532407,0.10652951471633498
2017-03-01,0.07678641367335012,-0.018875726683016843,-0.09234716418238981
2017-03-03,-0.19948004947347925,-0.31320599766390916,-0.33103188176302534
2017-03-06,-0.015978177512956385,0.03155796373930505,0.06183863676095039
2017-03-07,-0.00018012615895036068,0.129234493071083,0.1551561082216425
2017-03-08,0.020018296887795505,0.0077659718856947745,0.038905867046577766
2017-03-09,0.00332531259660268,-0.12061684104846106,-0.1593271316365339
2017-03-13,0.1103724366820217,0.16203983375086942,0.10799955910255896
2017-03-14,0.07895568231538608,-0.09200527511220087,-0.0517510383099119
2017-03-16,0.06277869341641602,0.2410504584988364,0.20809067102276943
2017-03-20,-0.12538095101879984,-0.17627833781308308,-0.10084763714988106
2017-03-21,-0.1495294296887708,-0.15506592625738475,-0.12697386129255295
2017-03-22,0.14412426763084712,0.08874815857684698,0.06757263690334377
2017-03-23,-0.11771375510718149,-0.06627471467003436,-0.0337621731794018
2017-03-24,-0.13869361794582702,-0.04572921658554548,-0.0697930753463615
2017-03-28,0.08499795429323287,0.054232353429367976,0.0924353184655471
2017-03-31,0.19635002582612818,0.22468092368918305,0.1542086667772651
2017-04-05,0.20402648427043718,0.020406098961959215,0.29745532594208396
2017-04-06,0.06510912382595488,0.017939504929126958,0.10054607346256006
2017-04-07,-0.11024162095917675,-0.10819527155184017,-0.01949034037445091
2017-04-10,0.14909115733372583,0.07870517893984008,-0.01448339151740293
2017-04-12,0.23049748397173098,0.04773247043084415,-0.054564749506558964
2017-04-14,0.16185163613801976,0.13602382164260163,0.09501270225260995
2017-04-17,0.02220956720178068,-0.1349363269853709,-0.06860842685591712
2017-04-19,-0.06873429077126027,-0.14001198175300866,-0.013888624440961905
2017-04-20,0.15257653405981045,0.10927470612340744,-0.0073526647832154865
2017-04-21,-0.20561925090325642,-0.04425553116951735,-0.1021186779588494
2017-04-24,0.19507860107614372,0.09545308659346566,-0.10440852467119367
2017-04-25,-0.027454619920260256,-0.017820792526944434,0.07101613070905594
2017-04-26,-0.023930784032372997,-0.10547228421829721,0.06256462964190963
2017-04-28,0.06532619377446146,0.20038243901938108,0.24068675016330598
2017-05-03,0.14143179594668023,0.00943184657044309,0.0020456929042955304
2017-05-04,-0.21763929626159065,-0.08705692377929514,-0.040255427758600394
2017-05-05,-0.14482642958824382,-0.01748753786093262,-0.11113308981619
2017-05-08,0.18057798634541536,0.08461920475397698,0.14170992726634496
2017-05-09,0.33102965943661017,0.2463787972799829,0.24181478845961757
2017-05-11,0.07428906976912357,0.01074105428885426,0.048217058384568086
2017-05-12,-0.10141148569546271,-0.16765966978386054,-0.2779167480675481
2017-05-15,0.15093145644872796,-0.0745414955545402,-0.2114645829639037
2017-05-16,-0.1357079666926944,0.20527767050711862,0.10232175775933756
2017-05-17,0.24806956246794548,0.31847540910814515,0.1711419078051159
2017-05-22,-0.5092361405166144,-0.28279199041606395,-0.058957602053027594
2017-05-24,0.043265500267859476,0.02051430589364296,0.11684323597140572
2017-05-25,-0.0483656355480458,-0.16749774375801119,-0.02988515635638503
2017-05-26,0.01713130855791728,0.11481821254882449,0.16415284300353875
2017-06-01,0.4116227062818965,0.21270662117697298,0.3199541751950902
2017-06-02,-0.4304113165362251,-0.13155687865134322,-0.3029020664479043
2017-06-05,0.1537892575096548,0.0709471892722289,-0.09569425766974995
2017-06-06,-0.2692206075759904,-0.09973923386567729,-0.3139458821801257
2017-06-08,0.03718421783853608,0.20300875836204882,-0.006734219887147392
2017-06-09,0.06738501516211369,0.04681703571676208,0.09729856950121753
2017-06-12,0.1784926230663833,0.18590424618254464,0.05661773135962274
2017-06-14,-0.24454394728251758,-0.11431602114016946,-0.027976669227331996
2017-06-15,-0.022915891374357556,-0.12995022114292465,-0.024961825329090647
2017-06-16,0.07445120372631792,0.01954799386846638,-0.020644628079925703
2017-06-19,0.04132601216737882,0.12392773310417987,0.09899749999763036
2017-06-20,0.14050863900712918,0.14640650021512855,0.06835444551499939
2017-06-21,0.12861866377381945,-0.026850465383835564,-0.015092474710749593
2017-06-23,-0.03362708205819146,-0.017909277690111122,-0.1369943449282526
2017-06-26,0.10476778750712513,0.04362443827062449,0.041150282643180186
2017-06-27,0.1958043996037319,0.2934237671917477,0.22444852963779527
2017-06-28,0.23138513112950598,-0.012963817880407277,-0.08748274179396894
2017-06-29,0.05234610129973877,0.053191169067671046,0.03476781266552622
2017-06-30,0.07276257188618244,-0.04655533386886676,0.034207180937124416
2017-07-03,-0.02010686567305731,0.08677138483790518,0.14836945279254296
2017-07-04,0.4874299441224582,0.22001757782668704,0.15333321122873791
2017-07-06,-0.07812333611125291,-0.049819944991682776,-0.06674960261328633
2017-07-07,-0.06325956407005522,-0.2666740877697954,-0.2638023604447037
2017-07-10,0.18092240965431947,0.07841816016399661,-0.05689226000625518
2017-07-11,0.10252840056564637,0.03892515471706485,0.1794427944922109
2017-07-12,0.14061099324014312,0.13100001047063825,0.05597215251185104
2017-07-13,0.20150491304700166,0.06910069416438051,0.08122132044551607
2017-07-14,-0.30457091687757704,-0.08834065989325683,0.08991824251418151
2017-07-17,-0.15352434370181703,-0.1569370814920395,-0.08231235158038923
2017-07-18,-0.004210859221901779,0.11486372748707137,0.026826021087774595
2017-07-19,0.06971545856828361,0.00623094321175525,-0.05987670940196822
2017-07-20,0.15509083732458212,0.13239521254701325,0.22007812450049957
2017-07-21,0.12346071298785799,0.04833681106556075,0.021876249525608876
2017-07-25,-0.14844112515183297,-0.17049145251363668,-0.10787000161679082
2017-07-26,0.09355746917400005,-0.005017225611297553,0.028690992804636904
2017-07-27,0.4177082538481416,0.20296111235926328,0.07904739396771263
2017-07-28,-0.0797827876986346,-0.02125793405469398,0.11687961074688351
2017-07-31,0.07423586586320866,0.0032408560376135714,0.059201220031531214
2017-08-01,0.09374128795718074,0.26815775954734156,0.14670043473389943
2017-08-03,-0.03756660676434179,-0.05284094293739439,-0.05252644096941431
2017-08-07,0.13780045540480107,-0.053400310843060815,-0.03388584595123976
2017-08-08,0.10235189274368942,-0.09924369319065757,-0.11367303505399799
2017-08-09,0.20421256131513554,0.2772201955329553,0.26454425997116926
2017-08-10,-0.14906560623155343,-0.1648201323973854,-0.03883473373207291
2017-08-14,0.0718402462062787,0.04589982642159933,0.05810935271813739
2017-08-16,-0.005319083771719978,-0.03326323586163841,-0.07034764147056471
2017-08-18,0.14165895644828444,0.02068048755095302,0.15529459409291935
2017-08-21,0.031124044826994716,0.0022184392098105396,-0.14453379751171774
2017-08-22,-0.21023790118695457,-0.20979071230397012,-0.14547376957680808
2017-08-23,0.0834317367894214,-0.02982920912101866,-0.06245005901500568
2017-08-25,0.14571896034299606,0.15807628924206676,0.15092546647399385
2017-08-28,0.15252834268422247,0.04745855945581833,0.051119165791831116
2017-08-29,0.3359203415301972,0.2846286434192988,0.16963074199564337
2017-08-30,0.025432603369138173,-0.1362362639956232,-0.14636921763808508
2017-08-31,-0.297237924590603,0.061205136411824415,0.02685836205761363
2017-09-01,-0.1065549029072495,-0.019846527232286054,0.04008930100087046
2017-09-04,0.18672860256577906,0.05931920515296202,-0.029094723692048477
2017-09-05,-0.0849314325552958,-0.07719052930376208,-0.12425464402309139
2017-09-08,0.11606192253570731,0.08979872786509857,-0.0013802193090550424
2017-09-11,0.14175930227973849,0.07527886394045234,0.1776127897314433
2017-09-12,0.27346337095974615,0.04326180538856319,-0.046275788317299185
2017-09-13,-0.14755031393559026,-0.07570294231052095,-0.014411732789561696
2017-09-14,-0.13494845800830316,-0.06987734179354328,0.0596451704351539
2017-09-15,-0.049301704100694704,-0.06086694073315101,-0.03438131948207049
2017-09-18,0.3393153337709304,0.05136533103919706,0.12413596258664142
2017-09-19,0.08946319056575001,-0.12820261719403636,-0.030723824367773673
2017-09-22,-0.2899088908003076,0.021156712657740762,0.021186541458298777
2017-09-25,0.1070082515867996,0.3319189560130317,0.17066215716591282
2017-09-26,-0.047730123228510175,0.08983316985030056,0.12229432682214952
2017-09-27,0.004567377431327636,0.056442373771521344,0.1163998010444539
2017-09-28,0.1633431689027561,0.049997387948742325,-0.14663311934323842
2017-09-29,0.07401267811896617,-0.006640418717986643,-0.06403489069472826
2017-10-09,-0.12268361689122344,-0.036941405243428545,-0.11412375576131295
2017-10-10,-0.1379736674278757,-0.0933958191157233,-0.13147064211387585
2017-10-12,0.02636028136689973,0.10461663853099361,-0.08447727005808713
2017-10-17,-0.07470945503616096,0.01663742400254362,-0.04416098498426992
2017-10-18,-0.0038542647285154407,-0.018183770409373728,-0.08929224810493813
2017-10-19,0.3861337222892067,0.30437957547664307,0.07497724892927708
2017-10-20,0.05264830881388717,0.011833007510416353,0.10544436067957064
2017-10-23,0.035738178971963054,-0.002187536770757902,-0.09255416826278967
2017-10-24,0.04831723819098149,0.1367728952181651,0.14472298315378151
2017-10-25,0.0701828894267619,0.004985193951790279,0.01685224931087706
2017-10-26,0.0005161364695076085,-0.03025665638345752,0.0017811495043481163
2017-10-30,0.16753718757983985,0.1966436506283673,0.2111507317470172
2017-10-31,-0.25133244384422,0.04328436963609845,-0.004282477560860208
2017-11-01,0.14526159843638797,0.20937726164467607,0.23888915857766307
2017-11-02,-0.18507419039442016,-0.06229240290764363,-0.12744880874909664
2017-11-03,0.20452063831004735,0.18410624604085327,-0.01039583757852528
2017-11-06,0.13803925894451924,-0.012791091844832797,0.09933102438612332
2017-11-07,-0.15575947335422644,0.07437668067963961,0.1392332974326467
2017-11-08,0.2155710296321682,0.11405927083094361,0.06730144574035064
2017-11-09,0.15379958746226538,0.16015273301305724,0.10657509166278024
2017-11-10,-0.015924104682325288,0.16921183510957963,0.11714089390072284
2017-11-13,-0.037532639790289146,-0.11353651852693072,-0.03459300573072644
2017-11-14,0.004325128050853054,-0.14208791739065005,-0.11715191244462761
2017-11-15,0.0795356129175739,0.06840490681237965,-0.02876058810777168
2017-11-16,0.22166972558091488,0.32308964826578623,0.4165189101616899
2017-11-20,0.06329803749417916,0.39385678547366376,0.3734343718343522
2017-11-21,0.2567349405746484,0.44491082403857274,0.46021934747799004
2017-11-22,-0.2891353464059075,-0.3005672978149189,-0.2617426661838296
2017-11-24,-0.2868072058047833,0.15527510531970284,0.11658807497438613
2017-11-27,0.29037305043689926,0.1787209702235811,0.17177425719444384
2017-11-28,-0.1046557799140921,0.30662176383210943,0.1251217574858064
2017-11-30,0.010875334561056974,0.21582037220308808,-0.0966242423143454
2017-12-01,0.07373404522456838,-0.00839144769023806,-0.03524150804955559
2017-12-04,-0.20814013033350623,-0.18389300279003623,-0.033538573831866356
2017-12-05,0.23728396546200053,0.19452671956122505,0.07436705656953227
2017-12-07,0.13942530075991963,0.09532383467441091,0.057292406841837715
2017-12-11,-0.054035573680100465,-0.046556136025376574,-0.2074102001821276
2017-12-13,-0.15177447651077516,-0.047649426411888594,-0.11053664461088325
2017-12-14,0.23712384964330432,-0.15337632675336052,-0.12313620369862191
2017-12-15,0.06004922453619569,0.17496685108015947,0.00389131244654043
2017-12-18,0.2068018866882312,0.1152586408179442,-0.06482583647058623
2017-12-19,-0.21470862680945116,-0.26299772848333214,-0.041672538205550426
2017-12-21,-0.11455246431633298,0.11006263660215981,0.03940912218188821
2017-12-22,-0.07312685730014405,-0.02341926969489034,-0.1149030792078099
2017-12-26,-0.12735837856103227,-0.08425271296546838,0.012397323623735053
2017-12-28,0.047315515728436834,-0.053646805499399715,-0.10578423159135407
2017-12-29,0.21813199269813083,0.18685162241021824,0.1814476154676314
