date,1D,5D,10D
2018-01-02,-0.09544260306024623,0.021358137600755632,0.10184921990370215
2018-01-03,0.11161137602604636,0.15422113679777819,0.17256819133633966
2018-01-04,0.015096718560210203,-0.03781597670248294,-0.06216229849905389
2018-01-05,-0.11411296486330239,-0.07472753690351644,-0.3434605254054282
2018-01-08,0.20768457442705346,0.1294006157593138,-0.0482061661022812
2018-01-09,-0.015607306593326847,-0.04183316526167122,0.15015932495509784
2018-01-11,0.3028406641944935,0.15317804680290523,0.058250497963932675
2018-01-12,-0.25180228422259676,0.0936749638646016,0.07078746957013868
2018-01-16,-0.05133566382712736,-0.05339116593024199,-0.050337984665202534
2018-01-17,0.09082879616468717,-0.043542598092803315,0.04757577284257368
2018-01-18,-0.05623716605582331,0.010834583457281914,0.07664908956463035
2018-01-19,0.12375414303742252,0.009866894555702544,0.07658493740098447
2018-01-22,0.09101791038763726,0.027952885670407216,0.18694270439828983
2018-01-23,-0.07603083326179176,-0.1414888544942315,-0.03561822841033056
2018-01-24,-0.013828598389941642,0.025506465054543213,-0.06297233700681283
2018-01-25,0.05990020073624956,-0.06584892321616244,-0.0762728971581879
2018-01-29,-0.03442669949232198,0.002356137452127938,-0.1354942140775788
2018-01-30,0.09998305195762973,0.11334945191466803,-0.08177391773589385
2018-01-31,-0.19872305682682062,0.054872295999691886,-0.015491062366243537
2018-02-01,0.17787218353486997,0.01599369584530249,0.12494702763098715
2018-02-02,-0.4738399268248181,0.23452347446155491,0.33707262809429983
2018-02-05,-0.06313959889292037,0.11256834544841529,0.053880200236909606
2018-02-08,-0.14709547932182823,-0.14430242173795493,-0.33972743955359586
2018-02-12,0.0076244934246420416,0.16830674656101252,0.15515389836219684
2018-02-13,0.07242807945520592,-0.03192382407299968,-0.1107255990005634
2018-02-14,0.16789576896052566,-0.03866082347363294,-0.03554866508233886
2018-02-22,0.1975032961812872,-0.06977061572867782,-0.09776784703406906
2018-02-23,-0.04113289213941561,-0.17063977758163443,-0.16033618723233253
2018-02-27,0.1309216939422823,0.057318227688078066,0.17540284222753463
2018-02-28,0.22255335597884113,0.25258629564764873,0.17349047877721005
2018-03-01,0.029144019472778625,-0.04517170845075399,-0.06541199807690222
2018-03-02,0.22319809663307252,0.23453855003128926,0.13939958077405684
2018-03-05,0.22060657328930833,0.08417238686293554,0.040657017815998155
2018-03-06,0.03582246991505259,0.15694358129421754,0.10543468348959414
2018-03-08,0.0034446682780645598,0.012635097013703543,0.0016051043887556065
2018-03-09,-0.14121919789406048,-0.039098629868201264,0.022182761855476112
2018-03-12,0.0023608048770217744,0.04195451575523723,0.17669864301266086
2018-03-15,0.2185252997648858,-0.0387977236575916,-0.04134671192309431
2018-03-19,-0.06810656026602695,-0.11444305181663593,-0.13248571541993887
2018-03-23,0.46489803739193325,0.43311487497777684,0.36828133730120827
2018-03-28,-0.027508240032600505,0.01461042278620274,-0.03400069001594952
2018-03-30,-0.15811961870085375,0.1390997905912988,0.05464706640048876
2018-04-09,0.1112526857792995,0.08381886877017156,-0.0013470937390001277
2018-04-10,-0.1751870368249915,0.21651035675850847,0.009571842117177345
2018-04-11,-0.020661018885376692,0.12466505853453695,0.08415270636146349
2018-04-16,0.23242751099495096,0.07261847170096952,0.06909928622039481
2018-04-18,-0.0606477192412269,0.06356694169636302,0.04548960951572063
2018-04-23,0.045202758105230466,-0.06418151101523009,-0.09660629873742324
2018-04-24,0.08829730369263507,-0.07779585567601957,-0.03436203963153098
2018-04-27,0.17996181508354328,0.1712860588442078,0.16573421357981521
2018-05-03,0.17065904093267142,-0.0212571411299023,-0.03136067547682549
2018-05-04,0.10193111739122757,0.1061927683767093,-0.029314381353091754
2018-05-08,0.24343061652823242,0.14575449145933594,0.0038671734184415577
2018-05-09,-0.014622998193976904,-0.20851271518217343,-0.012362882273673517
2018-05-10,-0.12486291626447292,0.09219415497268031,0.21041977945914714
2018-05-14,0.13915575676731934,0.27938431938357916,-0.007868612648060231
2018-05-15,0.036348365276310926,-0.12518802890032532,-0.016427479886367773
2018-05-17,0.04369314543344781,0.15862868471869304,0.134294271162477
2018-05-18,0.2050855765084984,0.10336758195822766,0.00814528241494796
2018-05-21,-0.15461917590460625,-0.03147820858878993,0.1316464015354675
2018-05-22,0.06086105202358858,0.2160938693916366,0.2790858851707664
2018-05-25,0.09295618130706615,-0.059372133830751635,-0.062469572563162205
2018-05-28,0.16655553011476995,-0.13633093879664637,-0.1497236426336386
2018-05-30,-0.2324838900953615,-0.17718594109294397,-0.1551864128200373
2018-05-31,0.021987157314187787,0.06301858316239659,0.06402236321226133
2018-06-01,-0.04372354494414174,0.1499321963717558,-0.08244373879702885
2018-06-04,0.32258941541112224,0.04468549902719493,-0.41409667872241357
2018-06-06,0.09559136599824243,0.0931610804295148,0.19248789945423103
2018-06-07,0.18069099992534166,-0.04861094813752501,0.20537979685619118
2018-06-08,0.028941675487477694,0.16858255649885479,0.23227487267041003
2018-06-14,0.10624366681732839,-0.030954181078733396,-0.032065646271126055
2018-06-15,-0.14374209044010516,-0.0015291464836993832,0.0714688338612231
2018-06-19,0.49730957787155955,0.4755728914350555,0.41081434798834116
2018-06-20,-0.04244694623526793,0.17528092894035482,0.13265683025931882
2018-06-22,0.06291823801905393,0.11362057234982258,0.1651459513095703
2018-06-26,-0.33147711239485905,-0.3545752313047363,-0.12774180386704848
2018-06-28,0.20416337947395516,0.16218864029970861,-0.0015434275798884617
2018-06-29,-0.19028396344298146,0.061461437532749484,-0.03698823003648421
2018-07-03,-0.06788874745413301,0.0932156272461217,0.24592517474069545
2018-07-09,-0.08088622180349281,0.005101240425999373,0.17123841965759198
2018-07-10,-0.11072003577472037,-0.24039573046177787,-0.013549760430977047
2018-07-11,0.09574521749834715,0.07398268405199915,-0.0256875533740109
2018-07-12,0.07708793484337047,0.06543765337036263,0.007529106957037398
2018-07-13,0.04663008708132893,-0.02195885740033146,0.04559156538109677
2018-07-16,0.1759306587992827,0.2056075146450476,0.2087664030422105
2018-07-17,0.20822834059848402,-0.0712491133290473,0.07226700573701046
2018-07-19,0.26078192488432994,0.19842169883680502,0.011149985035685499
2018-07-20,-0.21817097516507325,-0.25738522256689456,-0.20311971697413017
2018-07-23,-0.07319931966328225,-0.22475636213645767,-0.242082428728729
2018-07-24,0.3298813741437481,0.06498544253578219,0.02931950432399904
2018-07-25,0.04626338565207538,0.07560252125637733,0.039917907381040785
2018-07-26,0.15450938565215588,0.006525553386013371,-0.06807008821165605
2018-07-27,-0.038360133951002455,-0.021742563018113538,-0.04741386339094242
2018-07-30,0.20074598793783996,-0.11583063170208305,0.09032750805137196
2018-08-02,0.36107609046538924,0.20663967053542343,0.08964089563408105
2018-08-06,-0.02016748064702962,0.042923950634140236,-0.05991626695579285
2018-08-07,0.0543221029547723,0.006308487350078368,-0.021676861921178264
2018-08-08,0.14910973137696734,0.11219535634289574,0.04664138630655153
2018-08-09,0.13446396619075393,0.09003909584114342,0.1500902914349309
2018-08-10,-0.2680863909944402,0.07705020424971862,0.07684673938654503
2018-08-13,0.11090745649735612,0.3107973606131266,0.22150064567888444
2018-08-20,0.3092356118008303,0.3130406334128597,0.20073338165804858
2018-08-22,0.34021213231218256,0.07965094182014303,-0.03554024400138305
2018-08-23,0.01265081225887591,-0.06102029991802884,-0.06012145349227509
2018-08-24,0.24974384380306835,0.04611794347653925,-0.05191601709967203
2018-08-27,0.021181774316410665,0.01384236378990601,0.10195803151567726
2018-08-29,-0.015534308450365613,-0.08043095086439327,-0.008102062673963517
2018-08-31,0.2853323380324043,0.0036558056841912733,-0.057584329300481664
2018-09-03,0.11732624855369762,0.07849749690718773,0.012823951412583254
2018-09-04,0.01875996721338312,0.11818458723725421,0.10652632497585901
2018-09-06,0.22350234756242673,-0.015644663039575308,0.12566205204300618
2018-09-07,-0.011844260835550109,-0.03276432692691722,-0.12353012543820935
2018-09-11,-0.06347372887414313,-0.03866555562889215,0.016916685884589375
2018-09-13,0.17030085681999627,0.07855629479234469,-0.015235031869407436
2018-09-14,0.023609400941037546,-0.11285664978457999,-0.10725978115269363
2018-09-17,0.26854843275564194,0.2703322789115647,0.18299080474366183
2018-09-19,-0.027728288214954197,-0.07931105314398305,-0.08976341523561282
2018-09-20,0.08846413294129928,0.06153988900164003,-0.012030290735821965
2018-09-25,0.13752657696243173,-0.046421833664727394,-0.11190990319627873
2018-09-26,0.06673777297416554,0.21572673824193855,0.06095702385147425
2018-09-28,-0.006197236801902915,0.2394958016003294,0.12442395086320189
2018-10-09,-0.025544719933084683,-0.18973494168974397,-0.06452756908944185
2018-10-10,-0.06211778497785919,-0.11833711334155944,-0.23265297558510417
2018-10-11,-0.0606918635774948,0.2021411278116781,0.12878096525098978
2018-10-12,-0.011844261282669017,0.03229589460376606,0.08333056091556325
2018-10-16,0.15035617515260488,0.16499568845215276,0.04040330452534364
2018-10-17,-0.13005344351924952,-0.1859909998986434,-0.2566142274218899
2018-10-22,0.05569014673463932,0.11423689037430594,-0.01971969829212509
2018-10-23,0.23294837762486467,0.16990940277284666,0.00311378127961216
2018-10-25,0.06842802082170013,-0.1138646143240966,-0.07787795038562857
2018-10-29,-0.03291314968936953,0.006378805301722033,-0.0829218676642094
2018-10-30,-0.01191369129170011,-0.01533188425256854,-0.0035537696893439496
2018-11-02,0.07115407495506376,-0.018607623639762746,0.12147375687751807
2018-11-05,0.10301639329422442,0.07220242580095619,-0.05879983455173018
2018-11-06,-0.11544641914893322,-0.07345342244920317,0.08365514890587021
2018-11-09,0.10482351144184436,0.05746869410762906,0.07277098389684875
2018-11-12,0.08807791556696594,0.02507515958767645,0.03158039471415418
2018-11-13,-0.0016104757237076438,-0.2165701885473817,-0.1384798968264157
2018-11-14,0.009310576031940725,-0.08440792259811691,-0.09583584732208245
2018-11-15,-0.06724137137182455,-0.004265991777643378,0.10707627978824011
2018-11-16,0.023313022272202125,-0.04142545876486543,-0.027166342318588894
2018-11-19,0.15579601194843343,0.10389307827214395,0.11880190689596858
2018-11-22,-0.00871130935492768,-0.01285099107871286,0.10442129076176324
2018-11-26,-0.03998576949879104,0.042151190443967104,0.0017494114685576375
2018-11-27,-0.008388326555407728,-0.08319079198979117,-0.0009695976015070431
2018-11-28,0.028076729059511064,-0.002773896438109584,-0.0883042982283913
2018-11-30,-0.1089749960202773,0.05674437617085191,0.20670268292660343
2018-12-04,0.07523231251024755,-0.003346375784411179,-0.034251113185484024
2018-12-05,-0.12074912750834699,-0.23623664853858817,-0.07166433820593421
2018-12-07,0.06237147348544783,0.09502614939065938,0.021577118119680265
2018-12-10,0.19549471186569567,-0.03700343641422275,0.02494018775908486
2018-12-11,-0.05657062755855458,-0.051288632912348864,-0.0631357601804529
2018-12-13,-0.04732391056163619,-0.047840308557004114,-0.09993466126681104
2018-12-17,0.10963980300860975,-0.01800689516830606,-0.00566874608364412
2018-12-18,0.15876574073928557,-0.07051914919141893,-0.09948584348500901
2018-12-20,0.09671455452123355,0.1271800613105298,-0.003183150011444877
2018-12-21,0.11675294800081372,0.06686994522648848,0.05966751546174637
2018-12-24,-0.24367428708937533,-0.11706443434171813,-0.0642715100611042
2018-12-25,0.17286090957236414,0.24444880869712537,0.026571520185047003
2018-12-26,-0.17397106263215054,-0.06268215901532984,0.18153247936860675
2018-12-28,0.219091242838272,0.20510755357812493,0.2060033006575203
2019-01-02,-0.20538724261990995,-0.1291354692992793,-0.03505495095894173
2019-01-04,0.12184665248144957,-0.0027763696141781644,-0.04356688850742506
2019-01-07,0.1837427076134645,-0.035114707738428536,0.01884321541205555
2019-01-08,0.09076221898015434,0.01166651164887282,0.09568478648590939
2019-01-10,0.023803718205983267,-0.01713351834999317,-0.11735602670563809
2019-01-14,0.20171090713027254,0.07856027921390386,0.026725389848310067
2019-01-15,-0.25065682681766266,-0.38435584895543756,-0.33723138017955523
2019-01-16,-0.022410371684745235,-0.1790145829488743,-0.18756503917252176
2019-01-18,0.09994538306119938,0.03284384902097302,-0.09097086444718167
2019-01-21,0.18270214831818468,-0.0031010148534237328,0.005759049412120022
2019-01-22,0.05526950301499916,0.040342451306460365,0.09786873594045951
2019-01-23,0.03693851472505898,0.09286804833037189,-0.01311566158717901
2019-01-24,0.03990408007395395,-0.008670175992243399,-0.05946407310271791
2019-01-25,0.07140475070101052,-0.15851383385019405,0.02193363976977128
2019-01-29,-0.04222249904854304,-0.00905884228190862,-0.07562863374232683
2019-01-30,0.13952779791590605,0.08344387479619632,0.09068259388153598
2019-01-31,0.3352753007657117,0.25451644505734683,0.24877816594259347
2019-02-01,0.03764848925852902,0.009764517501905242,-0.006826549906368307
2019-02-11,-0.04922510419635804,-0.08305143493141844,-0.1700068146139915
2019-02-12,-0.10342095409862662,0.005290931416168199,-0.0836336315575629
2019-02-13,0.17925854574029548,0.002241266666234139,-0.07836215680140582
2019-02-14,-0.2169968346036972,-0.09586310592918476,-0.1867910834252191
2019-02-18,-0.021487463983949573,-0.17009914879025625,-0.08650643202323617
2019-02-19,0.1541137544578544,-0.09991445888080298,-0.08002971884671953
2019-02-20,0.055420356938667516,-0.057060680526685156,-0.09974664699674207
2019-02-21,0.004049942195215298,0.20927082917420756,0.12572512372548927
2019-02-22,-0.04888260492632815,-0.06658521092696736,-0.04785822059472186
2019-02-25,0.08220845735054425,-0.08319469941066676,-0.08856795937973144
2019-02-27,0.26044889560383006,0.104238823931823,0.1343524896218493
2019-03-01,0.060201093306514054,0.1876380541475534,0.1600939679065624
2019-03-04,-0.010076744890186999,0.086048879691422,-0.049684924437137644
2019-03-05,-0.1889313191267566,-0.18771645861672523,-0.14926370132858047
2019-03-06,-0.21183742395725325,0.014409000468072352,-0.021316029304193882
2019-03-07,0.17272740038839862,0.23392897245481944,0.19360158668535105
2019-03-12,0.21664244547468936,0.15733189943309756,0.11335458989915169
2019-03-13,-0.13912346901995298,-0.08401821210075437,0.08106780416907752
2019-03-14,-0.012379616643291258,-0.0387669587916338,-0.1739473949630337
2019-03-15,0.010795369788488081,0.010849383255538789,0.039346856753578845
2019-03-18,0.20998722959318863,0.1580357185750944,-0.09016484566283586
2019-03-19,0.40464177316819877,0.060039190403236915,0.08014950862819296
2019-03-20,0.20748924027024357,-0.0019428096395166029,0.0369995026006441
2019-03-22,-0.08817101470304635,-0.08271407681470978,-0.1294176508874271
2019-03-27,0.06880279853037803,-0.02199824589377787,0.01790916018646387
2019-03-28,0.06269901643922912,0.10914374880054717,0.032559537387689165
2019-03-29,-0.10576790519174047,-0.04926450396650686,-0.04380401151575484
2019-04-01,-0.07063749349540129,-0.22003822583720498,-0.19459595534693241
2019-04-02,0.2948302475873143,-0.0575317660720016,0.008578178660978743
2019-04-03,-0.15055118298196246,-0.24468265675008102,-0.1408639197205246
2019-04-04,-0.170494739491449,-0.19002328068807922,-0.13230642683923063
2019-04-10,-0.14658922546803424,-0.2026416268692472,-0.16865885388126958
2019-04-12,0.13421960754747148,0.09786134804894688,0.002348943250239794
2019-04-16,0.1717751470880597,0.13896394151346744,0.1407097485314067
2019-04-17,0.007864386422075403,0.03624732438564575,-0.09687288822515867
2019-04-18,0.023196926440279476,0.10529270726277104,0.11669175816067257
2019-04-19,-0.12285963855197439,-0.035659159135416556,-0.0017956453777206692
2019-04-23,0.14406923040494335,-0.10042039452214639,-0.003809461985309804
2019-04-29,0.21182174172283744,-0.07816618318115078,-0.12319412141043261
2019-04-30,0.003664089665481517,0.028513513949147286,0.1306439710102205
2019-05-06,-0.003982056942536877,0.09861554842946166,-0.020754407382530916
2019-05-07,0.15413082932218103,0.04873756951317286,-0.0037205155064293696
2019-05-09,0.1974267244393036,0.13897738349302097,0.14369716998407117
2019-05-10,-0.09886831774594632,-0.13305628169599876,-0.13370220592235185
2019-05-15,-0.04064341248675299,0.031167578874872294,-0.10718205535748446
2019-05-16,-0.013109807262091017,-0.03954216478469709,0.06666536103323252
2019-05-20,-0.026787818235077032,-0.0360069224967764,-0.08799940818119284
2019-05-21,-0.15307017530224856,-0.14443356563917703,-0.08946747929173043
2019-05-22,0.014510809627973359,0.14293707508119474,0.07211915250258086
2019-05-24,0.1793721724452174,0.1749603307696957,-0.04838052477277626
2019-05-27,0.065381061889467,0.05788164992169412,0.04783590126457854
2019-05-28,0.36037935476859295,0.07235340208817842,0.0782731626697711
2019-05-29,0.12106211943057629,0.175990766262562,0.03851093130626243
2019-06-03,-0.09027433334093005,0.04681065386260659,-0.087295238163152
2019-06-04,-0.08673263529564096,0.08386038027552274,0.12300854568570524
2019-06-06,0.07942701077695376,-0.09653860101914771,-0.017234412681552055
2019-06-10,0.028325305017404448,0.11136700259856955,0.04758712061529259
2019-06-11,0.01065354580612586,0.09565146462074554,-0.11653062026821619
2019-06-12,0.09532049826931202,-0.09102056246819692,0.06451680651325115
2019-06-13,-0.045269073285707055,-0.1050343240943287,-0.06671961874534872
2019-06-18,-0.059287997270571775,-0.17729301653998056,-0.2497776858949945
2019-06-21,0.14469313218763288,0.10568628214211595,0.05374275289554675
2019-06-24,0.0994002985944855,0.05031659929361012,-0.14871035196506205
2019-06-25,0.16779095279770417,-0.0046094250338736134,0.0848481635779575
2019-06-26,-0.12910028621259514,-0.18842088411960295,-0.2686718283430237
2019-06-28,0.02267517900476473,0.011682766794211048,-0.10720197037177663
2019-07-01,-0.10407846450925959,-0.09271462534259782,-0.011791567356865722
2019-07-03,-0.09801101429277687,-0.07582702447183665,-0.1146529015009834
2019-07-04,0.1255000133978308,0.011846750051065833,-0.037804217201890505
2019-07-05,0.1358478201372389,0.05195292273658421,0.009048886046627007
2019-07-08,0.13305368956466262,0.04749626236568444,-0.10651790013991222
2019-07-09,0.15145360554453144,-0.028238535269471385,0.1097869587222741
2019-07-10,0.010743706906917738,0.11792944159742422,0.09288449732167857
2019-07-11,0.24418426864993636,-0.09838810787775416,-0.06358477008486624
2019-07-12,0.1432938675482567,-0.016734837141201844,0.032700122170474105
2019-07-15,-0.08978027530103608,0.06491914845527524,-0.05178088066948309
2019-07-16,-0.001399182423153482,-0.032590662945198585,-0.009558825209281533
2019-07-17,0.004378911046452266,-0.01610648158503994,-0.07922441044474317
2019-07-19,0.19749738717281434,0.2243947875518044,0.21468618984772656
2019-07-22,0.16918194613296433,-0.11291991031772015,0.013323769512773894
2019-07-23,-0.1107069981022369,-0.06835014619351647,-0.06437913147052803
2019-07-24,-0.0505630883638118,-0.0730416233770478,-0.05607172890524016
2019-07-25,0.06617958170552293,-0.041606910401586567,-0.144442751868664
2019-07-26,0.04541144905233748,0.02667504024953517,-0.00424376962433153
2019-07-29,0.13154308383402097,-0.06020636397205829,-0.18469482051347302
2019-07-30,-0.034494291036149816,0.047523168488062074,0.06201639253868984
2019-08-01,0.14893219878142633,0.10332639656791047,-0.1292479341931847
2019-08-02,-0.10203480789908344,0.1791717131223007,0.18378105581616544
2019-08-06,0.15384404186928383,0.023349359018448455,-0.0605370023093546
2019-08-08,-0.2178345041673783,-0.2601148466462277,-0.15167918585244042
2019-08-12,0.07735369587042801,-0.09379206049173058,-0.0718138084952883
2019-08-13,-0.02269991313058736,-0.05421847734619588,0.012246064559501443
2019-08-15,0.016160822645430516,-0.00797202050892438,0.06441885773093965
2019-08-19,-0.05337500649873265,0.12225066801528016,0.08536232747046586
2019-08-21,0.182966293169815,0.21364648241477924,0.006429521345580913
2019-08-23,-0.10913650426655269,-0.09365958613216492,0.17218074475710693
2019-08-26,-0.07018520861081634,-0.1349165827181282,-0.07735812424455336
2019-08-28,-0.06203535439215893,0.05207886661269063,0.21777795213989432
2019-08-29,0.12966364843165842,0.15861432287453645,0.12191798207174938
2019-08-30,0.17535292997809418,0.29479329689327854,0.33162332376644377
2019-09-02,-0.21022659049002188,-0.37030830322714003,-0.26349282768124055
2019-09-03,-0.0657458570378153,-0.12304759034749346,-0.12745859205607074
2019-09-04,0.006849122199465088,-0.237373793531127,-0.16591551176168218
2019-09-05,0.1297857533150074,0.013883589985652369,0.1727221908022122
2019-09-06,0.17905745737696124,0.15679782343051077,0.1459368450730269
2019-09-09,-0.03125855143009229,-0.08295871163748339,-0.13104879195473532
2019-09-10,-0.22517723671958295,0.022924728316229156,0.03601590009011178
2019-09-11,-0.04074775040640385,0.17686556376792376,0.02826675859533571
2019-09-12,0.06848515703437962,0.10556175844852293,0.11865443053665714
2019-09-16,-0.15615341809443606,-0.3149554015452882,-0.23085809537254523
2019-09-18,0.02695036874783113,-0.16159228057663227,-0.03974794825806652
2019-09-19,0.038718562673315256,-0.015980086765332267,0.09568871307554572
2019-09-20,0.035984325270519917,0.156524495232255,0.18755097531704748
2019-09-23,0.038263659309617275,-0.06146615208666327,-0.06502758863975981
2019-09-24,0.012983587655392826,0.11767103339920285,0.17195510000367276
2019-09-25,0.12388975205707968,0.1771753737607494,0.037439136480954156
2019-09-27,0.054746697353279715,-0.07654647117281933,-0.07553844774360392
2019-10-08,-0.2833547211779055,0.008061955107381136,0.10808592096721144
2019-10-09,-0.02926396154543416,-0.14263788976779865,-0.11486444571054232
2019-10-10,0.0462533348183123,0.022912555108489337,0.03682416944723202
2019-10-11,-0.03549460664538002,-0.0518323568423014,0.11350097823653901
2019-10-14,0.0234476773009347,0.021014347351816936,-0.04929975814601786
2019-10-15,0.08177262045154403,-0.038967703636536934,0.02012979140728754
2019-10-17,0.02057888411890747,0.01718726965872268,0.009690024747143117
2019-10-22,-0.037741846671161185,-0.18598334210710699,0.018984060014552478
2019-10-23,0.133287238512395,0.1292946849458557,0.07432713992514127
2019-10-24,-0.11105911269196177,0.08401798051530027,0.03672716787548372
2019-10-25,-0.04522130527999953,-0.08537578878515815,-0.03586370127255127
2019-10-30,0.03973170923018257,-0.003034020435573952,0.011090530368838053
2019-11-01,-0.03258961465339213,-0.08305407499957443,-0.06844998643074296
2019-11-04,0.12428802366656597,-0.04490201413627622,-0.06619807981809607
2019-11-05,0.0630676841275313,0.08842821490309882,0.0001537637810650439
2019-11-06,0.17038245069088906,0.06222706386594637,0.021192540678933808
2019-11-07,0.007254476239774331,-0.09807162757893663,-0.08830170276178706
2019-11-12,0.1419498669755837,0.05418451743348377,0.04097630597176841
2019-11-13,-0.203623871475061,-0.11427266994916582,0.026455761653320663
2019-11-14,0.03779762200996468,-0.041601095121433763,0.15141424890912633
2019-11-18,0.1569672099295675,-0.07620164463804513,0.019179296861942172
2019-11-19,-0.02322301002529896,0.06143971867366703,0.04302461570469825
2019-11-25,0.11605629534353593,0.1477331419358085,0.1951280560428865
2019-11-26,0.33549345994732277,0.10366337522638831,0.15348722742519175
2019-11-27,0.021521325262207406,-0.05417598211325759,0.0008100870764854902
2019-11-29,0.09287086383556463,-0.13948379987400325,-0.009221039016293493
2019-12-02,0.050768527672452025,-0.08160672629975939,0.0368005236587057
2019-12-04,-0.05132825672573332,0.16384104425513812,0.02869170216741173
2019-12-05,-0.06546299040893652,-0.04956253803672374,-0.10980038194491294
2019-12-06,0.08555958075997276,-0.04534547161498118,0.11245978827292535
2019-12-09,0.21743445068569223,0.1066242760475545,0.03647700130208248
2019-12-10,-0.11925918208064037,-0.19008776343627762,-0.09464793931982259
2019-12-11,0.10695823134724138,0.11442769155647259,-0.03849841172440309
2019-12-12,0.1467689934799802,0.2592897307490849,0.18607395744521593
2019-12-13,-0.08933294695421279,-0.1501998752030417,-0.10008165713651236
2019-12-16,-0.07453004269157538,-0.028026448120824103,-0.02799351189188197
2019-12-17,-0.022080606443368442,-0.08754262235853334,-0.04824402272597969
